387||Methylome-wide comparison of human genomic DNA extracted from whole blood and from EBV-transformed lymphocyte cell lines||http://www.nature.com/ejhg/journal/v20/n9/abs/ejhg201233a.html||2012||19||11||6284270486262622751||None||http://scholar.google.com/scholar?cites=6284270486262622751&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6284270486262622751&hl=en&as_sdt=0,5||None||Abstract DNA from Epstein–Barr virus-transformed lymphocyte cell lines (LCLs) has proven useful for studies of genetic sequence polymorphisms. Whether LCL DNA is suitable for methylation studies is less clear. We conduct a genome-wide methylation investigation using an array set with 45 million probes to investigate the methylome of LCL DNA and technical duplicates of WB DNA from the same 10 individuals. We focus specifically on  ...||K Åberg, AN Khachane, G Rudolf, S Nerella… - European Journal of  
387||Methylome-wide comparison of human genomic DNA extracted from whole blood and from EBV-transformed lymphocyte cell lines||http://www.nature.com/ejhg/journal/v20/n9/abs/ejhg201233a.html||2012||19||11||6284270486262622751||None||http://scholar.google.com/scholar?cites=6284270486262622751&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6284270486262622751&hl=en&as_sdt=0,5||None||Abstract DNA from Epstein–Barr virus-transformed lymphocyte cell lines (LCLs) has proven useful for studies of genetic sequence polymorphisms. Whether LCL DNA is suitable for methylation studies is less clear. We conduct a genome-wide methylation investigation using an array set with 45 million probes to investigate the methylome of LCL DNA and technical duplicates of WB DNA from the same 10 individuals. We focus specifically on  ...||K Åberg, AN Khachane, G Rudolf, S Nerella… - European Journal of  …
387||Methylome-wide comparison of human genomic DNA extracted from whole blood and from EBV-transformed lymphocyte cell lines||http://www.nature.com/ejhg/journal/v20/n9/abs/ejhg201233a.html||2012||19||11||6284270486262622751||None||http://scholar.google.com/scholar?cites=6284270486262622751&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6284270486262622751&hl=en&as_sdt=0,5||None||Abstract DNA from Epstein–Barr virus-transformed lymphocyte cell lines (LCLs) has proven useful for studies of genetic sequence polymorphisms. Whether LCL DNA is suitable for methylation studies is less clear. We conduct a genome-wide methylation investigation using an array set with 45 million probes to investigate the methylome of LCL DNA and technical duplicates of WB DNA from the same 10 individuals. We focus specifically on  ...||K Åberg, AN Khachane, G Rudolf, S Nerella… - European Journal of  
387||Methylome-wide comparison of human genomic DNA extracted from whole blood and from EBV-transformed lymphocyte cell lines||http://www.nature.com/ejhg/journal/v20/n9/abs/ejhg201233a.html||2012||19||11||6284270486262622751||None||http://scholar.google.com/scholar?cites=6284270486262622751&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6284270486262622751&hl=en&as_sdt=0,5||None||Abstract DNA from Epstein–Barr virus-transformed lymphocyte cell lines (LCLs) has proven useful for studies of genetic sequence polymorphisms. Whether LCL DNA is suitable for methylation studies is less clear. We conduct a genome-wide methylation investigation using an array set with 45 million probes to investigate the methylome of LCL DNA and technical duplicates of WB DNA from the same 10 individuals. We focus specifically on  ...||K Åberg, AN Khachane, G Rudolf, S Nerella… - European Journal of  …
388||Convergent functional genomics of schizophrenia: from comprehensive understanding to genetic risk prediction||http://www.nature.com/mp/journal/v17/n9/abs/mp201237a.html||2012||244||26||6332141294108336801||None||http://scholar.google.com/scholar?cites=6332141294108336801&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6332141294108336801&hl=en&as_sdt=0,5||None||Abstract We have used a translational convergent functional genomics (CFG) approach to identify and prioritize genes involved in schizophrenia, by gene-level integration of genome-wide association study data with other genetic and gene expression studies in humans and animal models. Using this polyevidence scoring and pathway analyses, we identify top genes (DISC1, TCF4, MBP, MOBP, NCAM1, NRCAM, NDUFV2, RAB18, as well as  ...||M Ayalew, H Le-Niculescu, DF Levey, N Jain… - Molecular  
388||Convergent functional genomics of schizophrenia: from comprehensive understanding to genetic risk prediction||http://www.nature.com/mp/journal/v17/n9/abs/mp201237a.html||2012||244||26||6332141294108336801||None||http://scholar.google.com/scholar?cites=6332141294108336801&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6332141294108336801&hl=en&as_sdt=0,5||None||Abstract We have used a translational convergent functional genomics (CFG) approach to identify and prioritize genes involved in schizophrenia, by gene-level integration of genome-wide association study data with other genetic and gene expression studies in humans and animal models. Using this polyevidence scoring and pathway analyses, we identify top genes (DISC1, TCF4, MBP, MOBP, NCAM1, NRCAM, NDUFV2, RAB18, as well as  ...||M Ayalew, H Le-Niculescu, DF Levey, N Jain… - Molecular  …
392||Excess variants in AFF2 detected by massively parallel sequencing of males with autism spectrum disorder||http://hmg.oxfordjournals.org/content/21/19/4356.short||2012||17||18||9203729744585125097||None||http://scholar.google.com/scholar?cites=9203729744585125097&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=9203729744585125097&hl=en&as_sdt=0,5||None||Abstract Autism spectrum disorder (ASD) is a heterogeneous disorder with substantial heritability, most of which is unexplained. ASD has a population prevalence of one percent and affects four times as many males as females. Patients with fragile XE (FRAXE) intellectual disability, which is caused by a silencing of the X-linked gene AFF2, display a number of ASD-like phenotypes. Duplications and deletions at the AFF2 locus have also  ...||K Mondal, D Ramachandran, VC Patel… - Human molecular  …
392||Excess variants in AFF2 detected by massively parallel sequencing of males with autism spectrum disorder||http://scholar.google.com/https://www.mysciencework.com/publication/show/e221143a44403cc04e1552a81b5e514f||None||0||0||None||None||None||None||None||Abstract Autism spectrum disorder (ASD) is a heterogeneous disorder with substantial heritability, most of which is unexplained. ASD has a population prevalence of one percent and affects four times as many males as females. Patients with fragile XE (FRAXE) intellectual disability, which is caused by a silencing of the X-linked gene AFF2, display a number of ASD-like phenotypes. Duplications and deletions at the AFF2 locus have also  ...||None392||Excess variants in AFF2 detected by massively parallel sequencing of males with autism spectrum disorder||http://hmg.oxfordjournals.org/content/21/19/4356.short||2012||17||18||9203729744585125097||None||http://scholar.google.com/scholar?cites=9203729744585125097&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=9203729744585125097&hl=en&as_sdt=0,5||None||Abstract Autism spectrum disorder (ASD) is a heterogeneous disorder with substantial heritability, most of which is unexplained. ASD has a population prevalence of one percent and affects four times as many males as females. Patients with fragile XE (FRAXE) intellectual disability, which is caused by a silencing of the X-linked gene AFF2, display a number of ASD-like phenotypes. Duplications and deletions at the AFF2 locus have also  ...||K Mondal, D Ramachandran, VC Patel… - Human molecular  …
392||Excess variants in AFF2 detected by massively parallel sequencing of males with autism spectrum disorder||http://scholar.google.com/https://www.mysciencework.com/publication/show/e221143a44403cc04e1552a81b5e514f||None||0||0||None||None||None||None||None||Abstract Autism spectrum disorder (ASD) is a heterogeneous disorder with substantial heritability, most of which is unexplained. ASD has a population prevalence of one percent and affects four times as many males as females. Patients with fragile XE (FRAXE) intellectual disability, which is caused by a silencing of the X-linked gene AFF2, display a number of ASD-like phenotypes. Duplications and deletions at the AFF2 locus have also  ...||None
398||No association of a set of candidate genes on haloperidol side effects||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044853||2012||2||21||4691595052309519932||None||http://scholar.google.com/scholar?cites=4691595052309519932&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=4691595052309519932&hl=en&as_sdt=0,5||None||Abstract We previously investigated a sample of patients during an active phase of psychosis in the search for genetic predictors of haloperidol induced side effects. In the present work we extend the genetic association analysis to a wider panel of genetic variations, including 508 variations located in 96 genes. The original sample included 96 patients. An independent group of 357 patients from the CATIE study served as a  ...||A Drago, I Giegling, M Schäfer, AM Hartmann… - PloS one398||No association of a set of candidate genes on haloperidol side effects||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044853||2012||2||21||4691595052309519932||None||http://scholar.google.com/scholar?cites=4691595052309519932&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=4691595052309519932&hl=en&as_sdt=0,5||None||Abstract We previously investigated a sample of patients during an active phase of psychosis in the search for genetic predictors of haloperidol induced side effects. In the present work we extend the genetic association analysis to a wider panel of genetic variations, including 508 variations located in 96 genes. The original sample included 96 patients. An independent group of 357 patients from the CATIE study served as a  ...||A Drago, I Giegling, M Schäfer, AM Hartmann… - PloS one
402||Correlates to the variable effects of cannabis in young adults: a preliminary study||http://scholar.google.com/https://harmreductionjournal.biomedcentral.com/articles/10.1186/1477-7517-9-15||2012||1||25||14480650114509263301||None||http://scholar.google.com/scholar?cites=14480650114509263301&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14480650114509263301&hl=en&as_sdt=0,5||None||Background Cannabis use can frequently have adverse affects in those that use it and these can be amplified by various characteristics of an individual, from demographic and environmental variations to familial predisposition for mental illnesses. Methods The current study of 100 individuals, who were cannabis users during their adolescence and may still be users, was a survey of the self perceived effects of cannabis and their correlates. A  ...||AA Camera, V Tomaselli… - Harm  
402||Correlates to the variable effects of cannabis in young adults: a preliminary study||http://scholar.google.com/https://harmreductionjournal.biomedcentral.com/articles/10.1186/1477-7517-9-15||2012||1||25||14480650114509263301||None||http://scholar.google.com/scholar?cites=14480650114509263301&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14480650114509263301&hl=en&as_sdt=0,5||None||Background Cannabis use can frequently have adverse affects in those that use it and these can be amplified by various characteristics of an individual, from demographic and environmental variations to familial predisposition for mental illnesses. Methods The current study of 100 individuals, who were cannabis users during their adolescence and may still be users, was a survey of the self perceived effects of cannabis and their correlates. A  ...||AA Camera, V Tomaselli… - Harm  …
407||Identification of rare X-linked neuroligin variants by massively parallel sequencing in males with autism spectrum disorder||http://scholar.google.com/https://molecularautism.biomedcentral.com/articles/10.1186/2040-2392-3-8||2012||16||19||2165399043632135297||None||http://scholar.google.com/scholar?cites=2165399043632135297&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=2165399043632135297&hl=en&as_sdt=0,5||None||Background Autism spectrum disorder (ASD) is highly heritable, but the genetic risk factors for it remain largely unknown. Although structural variants with large effect sizes may explain up to 15% ASD, genome-wide association studies have failed to uncover common single nucleotide variants with large effects on phenotype. The focus within ASD genetics is now shifting to the examination of rare sequence variants of modest effect, which is most often  ...||KM Steinberg, D Ramachandran… - Molecular  
407||Identification of rare X-linked neuroligin variants by massively parallel sequencing in males with autism spectrum disorder||http://scholar.google.com/https://molecularautism.biomedcentral.com/articles/10.1186/2040-2392-3-8||2012||16||19||2165399043632135297||None||http://scholar.google.com/scholar?cites=2165399043632135297&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=2165399043632135297&hl=en&as_sdt=0,5||None||Background Autism spectrum disorder (ASD) is highly heritable, but the genetic risk factors for it remain largely unknown. Although structural variants with large effect sizes may explain up to 15% ASD, genome-wide association studies have failed to uncover common single nucleotide variants with large effects on phenotype. The focus within ASD genetics is now shifting to the examination of rare sequence variants of modest effect, which is most often  ...||KM Steinberg, D Ramachandran… - Molecular  …
410||Case–control association analysis of polymorphisms in the delta-opioid receptor, OPRD1, with cocaine and opioid addicted populations||http://www.sciencedirect.com/science/article/pii/S0376871612002554||2013||23||9||4908695433606923138||None||http://scholar.google.com/scholar?cites=4908695433606923138&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=4908695433606923138&hl=en&as_sdt=0,5||None||BACKGROUND: Addiction susceptibility and treatment responsiveness are greatly influenced by genetic factors. Sequence variation in genes involved in the mechanisms of drug action have the potential to influence addiction risk and treatment outcome. The opioid receptor system is involved in mediating the rewarding effects of cocaine and opioids. The μ-opioid receptor (MOR) has traditionally been considered the primary target for opioid  ...||RC Crist, LM Ambrose-Lanci, M Vaswani… - Drug and alcohol  
410||Case–control association analysis of polymorphisms in the delta-opioid receptor, OPRD1, with cocaine and opioid addicted populations||http://www.sciencedirect.com/science/article/pii/S0376871612002554||2013||23||9||4908695433606923138||None||http://scholar.google.com/scholar?cites=4908695433606923138&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=4908695433606923138&hl=en&as_sdt=0,5||None||BACKGROUND: Addiction susceptibility and treatment responsiveness are greatly influenced by genetic factors. Sequence variation in genes involved in the mechanisms of drug action have the potential to influence addiction risk and treatment outcome. The opioid receptor system is involved in mediating the rewarding effects of cocaine and opioids. The μ-opioid receptor (MOR) has traditionally been considered the primary target for opioid  ...||RC Crist, LM Ambrose-Lanci, M Vaswani… - Drug and alcohol  …
411||Repeat expansion in C9ORF72 in Alzheimer's disease||http://www.nejm.org/doi/full/10.1056/NEJMc1113592||2012||122||9||14051468709986942086||None||http://scholar.google.com/scholar?cites=14051468709986942086&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14051468709986942086&hl=en&as_sdt=0,5||None||A hexanucleotide repeat expansion in the gene C9ORF72 has been implicated in the development of amyotrophic lateral sclerosis and frontotemporal dementia. The variant has also been found in a small percentage of patients with probable late-onset Alzheimer's disease.||E Majounie, Y Abramzon, AE Renton… - …  England Journal of  
411||Repeat expansion in C9ORF72 in Alzheimer's disease||http://www.nejm.org/doi/full/10.1056/NEJMc1113592||2012||122||9||14051468709986942086||None||http://scholar.google.com/scholar?cites=14051468709986942086&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14051468709986942086&hl=en&as_sdt=0,5||None||A hexanucleotide repeat expansion in the gene C9ORF72 has been implicated in the development of amyotrophic lateral sclerosis and frontotemporal dementia. The variant has also been found in a small percentage of patients with probable late-onset Alzheimer's disease.||E Majounie, Y Abramzon, AE Renton… - …  England Journal of  …
416||Rare ADH variant constellations are specific for alcohol dependence||http://alcalc.oxfordjournals.org/content/early/2012/09/26/alcalc.ags104.short||2012||24||13||17839708759938881599||None||http://scholar.google.com/scholar?cites=17839708759938881599&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=17839708759938881599&hl=en&as_sdt=0,5||None||Aims: Some of the well-known functional alcohol dehydrogenase (ADH) gene variants (eg ADH1B* 2, ADH1B* 3 and ADH1C* 2) that significantly affect the risk of alcohol dependence are rare variants in most populations. In the present study, we comprehensively examined the associations between rare ADH variants [minor allele frequency (MAF)< 0.05] and alcohol dependence, with several other neuropsychiatric and neurological disorders as  ...||L Zuo, H Zhang, RT Malison, CSR Li… - Alcohol and  
416||Rare ADH variant constellations are specific for alcohol dependence||http://alcalc.oxfordjournals.org/content/early/2012/09/26/alcalc.ags104.short||2012||24||13||17839708759938881599||None||http://scholar.google.com/scholar?cites=17839708759938881599&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=17839708759938881599&hl=en&as_sdt=0,5||None||Aims: Some of the well-known functional alcohol dehydrogenase (ADH) gene variants (eg ADH1B* 2, ADH1B* 3 and ADH1C* 2) that significantly affect the risk of alcohol dependence are rare variants in most populations. In the present study, we comprehensively examined the associations between rare ADH variants [minor allele frequency (MAF)< 0.05] and alcohol dependence, with several other neuropsychiatric and neurological disorders as  ...||L Zuo, H Zhang, RT Malison, CSR Li… - Alcohol and  …
417||Molecular diagnosis of infantile mitochondrial disease with targeted next-generation sequencing||http://stm.sciencemag.org/content/4/118/118ra10.short||2012||237||17||7179459042836909212||None||http://scholar.google.com/scholar?cites=7179459042836909212&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=7179459042836909212&hl=en&as_sdt=0,5||None||Abstract Advances in next-generation sequencing (NGS) promise to facilitate diagnosis of inherited disorders. Although in research settings NGS has pinpointed causal alleles using segregation in large families, the key challenge for clinical diagnosis is application to single individuals. To explore its diagnostic use, we performed targeted NGS in 42 unrelated infants with clinical and biochemical evidence of mitochondrial oxidative phosphorylation  ...||SE Calvo, AG Compton, SG Hershman… - Science translational 
417||Molecular diagnosis of infantile mitochondrial disease with targeted next-generation sequencing||http://stm.sciencemag.org/content/4/118/118ra10.short||2012||237||17||7179459042836909212||None||http://scholar.google.com/scholar?cites=7179459042836909212&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=7179459042836909212&hl=en&as_sdt=0,5||None||Abstract Advances in next-generation sequencing (NGS) promise to facilitate diagnosis of inherited disorders. Although in research settings NGS has pinpointed causal alleles using segregation in large families, the key challenge for clinical diagnosis is application to single individuals. To explore its diagnostic use, we performed targeted NGS in 42 unrelated infants with clinical and biochemical evidence of mitochondrial oxidative phosphorylation  ...||SE Calvo, AG Compton, SG Hershman… - Science translational …
419||A genome-wide quantitative linkage scan of niacin skin flush response in families with schizophrenia||http://schizophreniabulletin.oxfordjournals.org/content/39/1/68.short||2013||11||10||9301127412238241343||None||http://scholar.google.com/scholar?cites=9301127412238241343&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=9301127412238241343&hl=en&as_sdt=0,5||None||Abstract Schizophrenia patients frequently display reduced niacin flush responses, and similar characteristics are also observed in their nonpsychotic relatives. This study aimed to identify loci influencing flush response to niacin in schizophrenia using genome-wide quantitative linkage scan. In a nationwide sample of families with at least 2 siblings affected with schizophrenia in each family, 115 families that had at least 2 affected siblings with  ...||YJ Lien, SS Huang, CM Liu, HG Hwu, SV Faraone… - Schizophrenia  
419||A genome-wide quantitative linkage scan of niacin skin flush response in families with schizophrenia||http://schizophreniabulletin.oxfordjournals.org/content/39/1/68.short||2013||11||10||9301127412238241343||None||http://scholar.google.com/scholar?cites=9301127412238241343&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=9301127412238241343&hl=en&as_sdt=0,5||None||Abstract Schizophrenia patients frequently display reduced niacin flush responses, and similar characteristics are also observed in their nonpsychotic relatives. This study aimed to identify loci influencing flush response to niacin in schizophrenia using genome-wide quantitative linkage scan. In a nationwide sample of families with at least 2 siblings affected with schizophrenia in each family, 115 families that had at least 2 affected siblings with  ...||YJ Lien, SS Huang, CM Liu, HG Hwu, SV Faraone… - Schizophrenia  …
422||Evaluating mitochondrial DNA variation in autism spectrum disorders||http://onlinelibrary.wiley.com/doi/10.1111/j.1469-1809.2012.00736.x/full||2013||12||10||10413903542348520104||None||http://scholar.google.com/scholar?cites=10413903542348520104&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10413903542348520104&hl=en&as_sdt=0,5||None||Summary Despite the increasing speculation that oxidative stress and abnormal energy metabolism may play a role in Autism Spectrum Disorders (ASD), and the observation that patients with mitochondrial defects have symptoms consistent with ASD, there are no comprehensive published studies examining the role of mitochondrial variation in autism. Therefore, we have sought to comprehensively examine the role of mitochondrial DNA ( ...||A Hadjixenofontos, MA Schmidt… - Annals of human  
422||Evaluating mitochondrial DNA variation in autism spectrum disorders||http://onlinelibrary.wiley.com/doi/10.1111/j.1469-1809.2012.00736.x/full||2013||12||10||10413903542348520104||None||http://scholar.google.com/scholar?cites=10413903542348520104&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=10413903542348520104&hl=en&as_sdt=0,5||None||Summary Despite the increasing speculation that oxidative stress and abnormal energy metabolism may play a role in Autism Spectrum Disorders (ASD), and the observation that patients with mitochondrial defects have symptoms consistent with ASD, there are no comprehensive published studies examining the role of mitochondrial variation in autism. Therefore, we have sought to comprehensively examine the role of mitochondrial DNA ( ...||A Hadjixenofontos, MA Schmidt… - Annals of human  …
423||Genome-wide association study of irritable vs. elated mania suggests genetic differences between clinical subtypes of bipolar disorder||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0053804||2013||13||13||14404485270148833658||None||http://scholar.google.com/scholar?cites=14404485270148833658&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14404485270148833658&hl=en&as_sdt=0,5||None||Abstract The use of clinical features to define subtypes of a disorder may aid in gene identification for complex diseases. In particular, clinical subtypes of mania may distinguish phenotypic subgroups of bipolar subjects that may also differ genetically. To assess this possibility, we performed a genome-wide association study using genotype data from the Bipolar Genome Study (BiGS) and subjects that were categorized as having either irritable  ...||TA Greenwood, JR Kelsoe… - PloS one423||Genome-wide association study of irritable vs. elated mania suggests genetic differences between clinical subtypes of bipolar disorder||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0053804||2013||13||13||14404485270148833658||None||http://scholar.google.com/scholar?cites=14404485270148833658&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14404485270148833658&hl=en&as_sdt=0,5||None||Abstract The use of clinical features to define subtypes of a disorder may aid in gene identification for complex diseases. In particular, clinical subtypes of mania may distinguish phenotypic subgroups of bipolar subjects that may also differ genetically. To assess this possibility, we performed a genome-wide association study using genotype data from the Bipolar Genome Study (BiGS) and subjects that were categorized as having either irritable  ...||TA Greenwood, JR Kelsoe… - PloS one
425||BCL9 and C9orf5 are associated with negative symptoms in schizophrenia: meta-analysis of two genome-wide association studies||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0051674||2013||19||15||5345170608095519521||None||http://scholar.google.com/scholar?cites=5345170608095519521&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=5345170608095519521&hl=en&as_sdt=0,5||None||Abstract Schizophrenia is a chronic and debilitating psychiatric condition affecting slightly more than 1% of the population worldwide and it is a multifactorial disorder with a high degree of heritability (80%) based on family and twin studies. Increasing lines of evidence suggest intermediate phenotypes/endophenotypes are more associated with causes of the disease and are less genetically complex than the broader disease spectrum. Negative  ...||C Xu, N Aragam, X Li, EC Villla, L Wang, D Briones… - PLoS  
425||BCL9 and C9orf5 are associated with negative symptoms in schizophrenia: meta-analysis of two genome-wide association studies||http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0051674||2013||19||15||5345170608095519521||None||http://scholar.google.com/scholar?cites=5345170608095519521&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=5345170608095519521&hl=en&as_sdt=0,5||None||Abstract Schizophrenia is a chronic and debilitating psychiatric condition affecting slightly more than 1% of the population worldwide and it is a multifactorial disorder with a high degree of heritability (80%) based on family and twin studies. Increasing lines of evidence suggest intermediate phenotypes/endophenotypes are more associated with causes of the disease and are less genetically complex than the broader disease spectrum. Negative  ...||C Xu, N Aragam, X Li, EC Villla, L Wang, D Briones… - PLoS  …
428||Multi-locus genome-wide association analysis supports the role of glutamatergic synaptic transmission in the etiology of major depressive disorder||http://www.nature.com/tp/journal/v2/n11/abs/tp201295a.html||2012||30||29||6991246299542802262||None||http://scholar.google.com/scholar?cites=6991246299542802262&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6991246299542802262&hl=en&as_sdt=0,5||None||Abstract Major depressive disorder (MDD) is a common psychiatric illness characterized by low mood and loss of interest in pleasurable activities. Despite years of effort, recent genome-wide association studies (GWAS) have identified few susceptibility variants or genes that are robustly associated with MDD. Standard single-SNP (single nucleotide polymorphism)-based GWAS analysis typically has limited power to deal with the  ...||PH Lee, RH Perlis, JY Jung, EM Byrne… - Translational  …
428||Multi-locus genome-wide association analysis supports the role of glutamatergic synaptic transmission in the etiology of major depressive disorder||http://digitalcommons.wustl.edu/cgi/viewcontent.cgi?article=2333&context=open_access_pubs||2012||0||2||None||None||None||http://scholar.google.com/scholar?cluster=8279725649377031493&hl=en&as_sdt=0,5||None||Major depressive disorder (MDD) is a common, disabling and frequently recurrent mood disorder that affects up to one in six individuals worldwide during their lifetime. 1 A number of antidepressant treatments exist, but due to modest rates of remission and substantial rates of recurrence, there is a pressing demand for new interventions with better efficacy. Identification of specific genetic risk factors could help to elucidate the neurobiological  ...||ML Pergadia -428||Multi-locus genome-wide association analysis supports the role of glutamatergic synaptic transmission in the etiology of major depressive disorder||http://www.nature.com/tp/journal/v2/n11/abs/tp201295a.html||2012||30||29||6991246299542802262||None||http://scholar.google.com/scholar?cites=6991246299542802262&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=6991246299542802262&hl=en&as_sdt=0,5||None||Abstract Major depressive disorder (MDD) is a common psychiatric illness characterized by low mood and loss of interest in pleasurable activities. Despite years of effort, recent genome-wide association studies (GWAS) have identified few susceptibility variants or genes that are robustly associated with MDD. Standard single-SNP (single nucleotide polymorphism)-based GWAS analysis typically has limited power to deal with the  ...||PH Lee, RH Perlis, JY Jung, EM Byrne… - Translational  …
428||Multi-locus genome-wide association analysis supports the role of glutamatergic synaptic transmission in the etiology of major depressive disorder||http://digitalcommons.wustl.edu/cgi/viewcontent.cgi?article=2333&context=open_access_pubs||2012||0||2||None||None||None||http://scholar.google.com/scholar?cluster=8279725649377031493&hl=en&as_sdt=0,5||None||Major depressive disorder (MDD) is a common, disabling and frequently recurrent mood disorder that affects up to one in six individuals worldwide during their lifetime. 1 A number of antidepressant treatments exist, but due to modest rates of remission and substantial rates of recurrence, there is a pressing demand for new interventions with better efficacy. Identification of specific genetic risk factors could help to elucidate the neurobiological  ...||ML Pergadia -
433||C9ORF72 repeat expansions not detected in a group of patients with schizophrenia||http://www.sciencedirect.com/science/article/pii/S0197458012004332||2013||24||8||14495945605292289490||None||http://scholar.google.com/scholar?cites=14495945605292289490&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14495945605292289490&hl=en&as_sdt=0,5||None||A hexanucleotide repeat expansion in C9ORF72 was recently found to cause some cases of frontotemporal lobar degeneration, frontotemporal dementia (FTD)-amyotrophic lateral sclerosis, and amyotrophic lateral sclerosis. Patients with frontotemporal lobar degeneration with the C9ORF72 repeat expansion are more likely than those without to present with psychosis. In this study, we screened DNA samples from 192 unrelated subjects with  ...||ED Huey, PL Nagy, L Rodriguez-Murillo… - Neurobiology of  
433||C9ORF72 repeat expansions not detected in a group of patients with schizophrenia||http://www.sciencedirect.com/science/article/pii/S0197458012004332||2013||24||8||14495945605292289490||None||http://scholar.google.com/scholar?cites=14495945605292289490&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=14495945605292289490&hl=en&as_sdt=0,5||None||A hexanucleotide repeat expansion in C9ORF72 was recently found to cause some cases of frontotemporal lobar degeneration, frontotemporal dementia (FTD)-amyotrophic lateral sclerosis, and amyotrophic lateral sclerosis. Patients with frontotemporal lobar degeneration with the C9ORF72 repeat expansion are more likely than those without to present with psychosis. In this study, we screened DNA samples from 192 unrelated subjects with  ...||ED Huey, PL Nagy, L Rodriguez-Murillo… - Neurobiology of  …
448||Co-morbid anxiety disorders in bipolar disorder and major depression: familial aggregation and clinical characteristics of co-morbid panic disorder, social phobia,  …||http://journals.cambridge.org/article_S0033291711002637||2012||61||14||13397025243031394522||None||http://scholar.google.com/scholar?cites=13397025243031394522&as_sdt=2005&sciodt=0,5&hl=en||http://scholar.google.com/scholar?cluster=13397025243031394522&hl=en&as_sdt=0,5||None||Background Co-morbidity of mood and anxiety disorders is common and often associated with greater illness severity. This study investigates clinical correlates and familiality of four anxiety disorders in a large sample of bipolar disorder (BP) and major depressive disorder (MDD) pedigrees. Method The sample comprised 566 BP families with 1416 affected subjects and 675 MDD families with 1726 affected subjects. Clinical characteristics and  ...||FS Goes, MG McCusker, OJ Bienvenu… - Psychological  
